track_id,track_name,artist_s__name,artist_count,release_date,in_spotify_playlists,in_spotify_charts,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts_moda,total_playlists,streams_int,bpm,danceability__,valence__,energy__,acousticness__,instrumentalness__,liveness__,speechiness__,mode,quartiles_streams,streams_classification,bpm_classification,danceability_classification,valence_classification,energy_classification,acousticness_classification,instrumentalness_classification,liveness_classification,speechiness_classification,spotify_playlists_classification,spotify_charts_classification,apple_playlists_classification,apple_charts_classification,deezer_playlists_classification,deezer_charts_classification,shazam_charts_classification,total_playlists_classification
4082370,SEVEN (FEAT. LATTO) (EXPLICIT VER.),"LATTO, JUNG KOOK",2,14/07/2023,553,147,43,263,45,10,826,643,141381703,125,80,89,83,31,0,8,4,Major,2,Baixo,Baixo,Alto,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Alto,Alto,Baixo
2407166,S,"ANUEL AA, MYKE TOWERS, JHAY CORTEZ",3,18/11/2021,903,0,30,26,15,0,0,933,177129919,90,63,75,75,17,0,11,8,Minor,2,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
3169976,POTION (WITH DUA LIPA & YOUNG THUG),"CALVIN HARRIS, DUA LIPA, YOUNG THUG",3,27/05/2022,3983,0,73,45,119,0,0,4221,190625045,100,82,76,70,16,0,8,5,Minor,2,Baixo,Baixo,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
4342968,CRAZY WHAT LOVE CAN DO,"DAVID GUETTA, ELLA HENDERSON, BECKY HILL",3,18/03/2022,5290,0,139,73,142,0,5,5574,286739476,123,60,46,71,3,0,16,4,Minor,2,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo
2773298,DON'T YOU WORRY,"DAVID GUETTA, SHAKIRA, BLACK EYED PEAS",3,16/06/2022,2442,0,81,4,248,1,6,2938,240918092,132,82,49,88,20,0,21,3,Major,2,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo
3841850,SI QUIEREN FRONTEAR,"DE LA GHETTO, DUKI, QUEVEDO",3,31/03/2022,859,0,14,0,11,0,0,881,178512385,82,79,48,84,13,0,21,23,Major,2,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
6055373,EVOQUE PRATA,"DJ ESCOBAR, MC MENOR SG, MC MENOR HR",3,09/09/2022,852,0,14,1,50,0,0,952,174006928,87,87,52,52,31,0,28,24,Major,2,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
6485441,STAYING ALIVE (FEAT. DRAKE & LIL BABY),"DRAKE, DJ KHALED, LIL BABY",3,05/08/2022,2107,0,51,1,50,0,0,2207,170732845,130,72,18,46,7,0,28,8,Minor,2,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
2598352,PUSSY & MILLIONS (FEAT. TRAVIS SCOTT),"DRAKE, TRAVIS SCOTT, 21 SAVAGE",3,04/11/2022,1930,0,24,8,17,0,1,1964,191333656,122,75,45,63,6,0,35,12,Minor,2,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
7500786,PANTYSITO,"FEID, ALEJO, ROBI",3,18/03/2022,2995,0,49,17,30,0,0,3055,273005485,98,83,63,74,14,0,16,6,Minor,2,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
8555603,DIE HARD,"KENDRICK LAMAR, BLXST, AMANDA REIFER",3,13/05/2022,4627,0,38,13,32,0,0,4691,237351106,101,78,40,74,36,0,17,27,Minor,2,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
3559931,THE FAMILY MADRIGAL,"OLGA MEREDIZ, STEPHANIE BEATRIZ, ENCANTO - CAST",3,19/11/2021,1150,0,20,38,12,0,0,1174,184937148,141,59,56,63,12,0,6,36,Major,2,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
6270180,BAD DECISIONS (WITH BTS & SNOOP DOGG),"SNOOP DOGG, BTS, BENNY BLANCO",3,05/08/2022,1456,0,53,2,33,0,0,1522,219196651,120,77,94,87,2,0,23,12,Major,2,Baixo,Baixo,Baixo,Alto,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
1718193,NIAGARA FALLS (FOOT OR 2) [WITH TRAVIS SCOTT & 21 SAVAGE],"TRAVIS SCOTT, 21 SAVAGE, METRO BOOMIN",3,02/12/2022,1602,0,12,22,12,0,2,1626,195516622,88,49,24,66,19,0,18,29,Minor,2,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
2503884,MALVAD,"XAM, GUSTAH, NEO B",3,30/11/2021,648,1,14,3,81,0,0,810,240684449,133,82,52,61,38,0,14,27,Minor,2,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
2661792,VAMPIRO,"MATU, WIU, ",3,30/01/2022,540,4,26,3,39,0,0,618,187772591,115,78,63,64,1,0,7,4,Minor,2,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
1769305,CASEI COM A PUTARIA,"MC RYAN SP, LOVE FUNK, MC PAIVA ZS",3,01/07/2022,648,4,0,0,30,0,0,708,187701588,161,59,62,60,12,0,5,44,Minor,2,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
7654973,BAMBA (FEAT. AITCH & BIA),"LUCIANO, AITCH, B",3,22/09/2022,869,7,14,12,12,2,28,893,146223492,138,80,82,81,14,0,13,36,Major,2,Baixo,Baixo,Alto,Alto,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo
2313207,WATCH THIS - ARIZONATEARS PLUGGNB REMIX,"SPED UP NIGHTCORE, ARIZONATEARS, LIL UZI VERT",3,05/02/2023,1638,10,0,0,21,0,0,1680,207033255,130,69,36,90,1,10,15,4,Minor,2,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
1207987,UN FINDE | CROSSOVER #2,"BIG ONE, FMK, KE PERSONAJES",3,04/04/2023,561,14,4,14,12,5,56,585,142095275,192,50,85,52,11,0,28,6,Major,2,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Alto,Baixo
2484929,MAS RICA QUE AYER,"MAMBO KINGZ, DJ LUIAN, ANUEL AA",3,02/03/2023,1208,34,10,41,20,0,1,1248,146409671,94,82,53,67,34,0,9,8,Major,2,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
2121928,TRANCE (WITH TRAVIS SCOTT & YOUNG THUG),"TRAVIS SCOTT, YOUNG THUG, METRO BOOMIN",3,02/12/2022,1682,46,24,90,30,1,176,1742,276259178,119,75,48,53,18,0,18,34,Minor,2,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Alto,Baixo
2540650,TOO MANY NIGHTS (FEAT. DON TOLIVER & WITH FUTURE),"FUTURE, METRO BOOMIN, DON TOLIVER",3,02/12/2022,2110,58,17,119,19,2,266,2148,286400165,88,68,17,71,15,0,11,5,Minor,2,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Alto,Baixo
7107144,BABY DON'T HURT ME,"DAVID GUETTA, ANNE-MARIE, COI LERAY",3,06/04/2023,4277,66,145,111,213,11,810,4703,177740666,128,60,23,91,0,0,12,3,Major,2,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Alto,Alto,Alto,Alto,Alto,Baixo
6026926,BABY OTAKU,"FRAN C, POLIMA WESTCOAST, NICKOOG CLK, PABLITO PESADILLA",4,18/08/2022,836,0,14,1,13,0,0,862,159240673,102,84,43,75,5,0,6,8,Major,2,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
6577689,SENTADONA (REMIX) S2,"LUSA SONZA, MC FROG, DJ GABRIEL DO BOREL, DAVI K",4,17/03/2022,870,0,32,0,49,0,0,968,176290831,135,93,77,45,25,0,13,27,Minor,2,Baixo,Baixo,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
8941056,ENTRE NOSOTROS (REMIX) [CON NICKI NICOLE],"LIT KILLAH, MARIA BECERRA, TIAGO PZK, NICKI NICOLE",4,05/01/2022,759,3,32,0,12,0,0,783,236940480,170,70,61,44,40,0,37,4,Minor,2,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
8090551,ULTRA SOLO REMIX,"DE LA GHETTO, FEID, POLIMA WESTCOAST, PALOMA MAMI, PAILITA",5,16/06/2022,2341,0,37,2,38,2,0,2417,279717388,110,91,59,82,8,0,6,8,Major,2,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo
8001796,MARISOLA - REMIX,"DUKI, NICKI NICOLE, CRIS MJ, STANDLY, STARS MUSIC CHILE",5,15/12/2022,1845,16,20,8,30,2,0,1905,223582566,95,77,72,87,17,0,7,5,Major,2,Baixo,Baixo,Baixo,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
1647815,SE LE VE,"ARCANGEL, DE LA GHETTO, JUSTIN QUILES, LENNY TAVREZ, SECH, DALEX, DIMELO FLOW, RICH MUSIC",8,12/08/2021,1560,0,72,0,0,0,0,1560,223319934,84,56,61,76,10,0,14,11,Minor,2,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
2820520,OH MY GOD,ADELE,1,19/11/2021,4431,0,105,7,199,0,0,4829,466214729,88,53,55,73,9,0,3,5,Major,3,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Baixo
5617904,ME FUI DE VACACIONES,BAD BUNNY,1,06/05/2022,1443,0,9,11,22,1,0,1487,305650299,85,71,43,65,23,0,9,5,Major,3,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
4764570,YO NO SOY CELOSO,BAD BUNNY,1,06/05/2022,1179,0,7,21,11,0,0,1201,313113297,142,87,93,59,28,0,17,5,Major,3,Baixo,Alto,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
8956923,DESPUS DE LA P,BAD BUNNY,1,06/05/2022,2229,0,27,44,24,0,5,2277,461558540,78,56,61,90,36,0,18,31,Major,3,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
3775590,LA ZONA,BAD BUNNY,1,29/02/2020,1188,0,13,1,15,0,1,1218,312622938,94,76,81,80,20,0,25,4,Minor,3,Baixo,Baixo,Baixo,Alto,Alto,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
3891081,DO THEY KNOW IT'S CHRISTMAS? - 1984 VERSION,BAND AID,1,25/11/1984,14169,0,209,30,449,0,0,15067,481697415,115,60,23,57,0,2,27,3,Major,3,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Alto,Baixo,Alto,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Alto
8121763,BREAK MY SOUL,BEYONC,1,21/06/2022,9724,0,222,61,259,14,2,10242,354614964,115,70,87,88,4,0,26,8,Minor,3,Baixo,Baixo,Baixo,Alto,Alto,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Alto,Baixo,Alto,Alto,Baixo,Alto
4782067,HAPPIER THAN EVER - EDIT,BILLIE EILISH,1,28/07/2021,1959,0,19,0,38,0,0,2035,412795151,81,45,12,57,7,0,23,3,Major,3,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
5477581,RUN BTS,BTS,1,10/06/2022,736,0,5,132,17,0,3,770,330881149,77,72,70,82,2,0,4,17,Major,3,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo
4070434,YET TO COME,BTS,1,10/06/2022,829,0,32,110,26,0,0,881,302006641,172,56,68,89,4,0,33,19,Major,3,Baixo,Alto,Baixo,Baixo,Alto,Baixo,Baixo,Alto,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo
5355322,DEMASIADAS MUJERES,C. TANGANA,1,08/10/2020,2226,0,36,2,11,0,14,2248,339473453,126,67,37,46,13,0,10,39,Minor,3,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
7120733,LIGHT SWITCH,CHARLIE PUTH,1,19/01/2022,4049,0,119,6,85,1,1,4219,500340342,184,69,91,63,11,0,9,31,Major,3,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo
1386091,SWIM,CHASE ATLANTIC,1,04/10/2017,2742,0,5,1,62,0,0,2866,498960285,120,67,8,54,27,0,8,4,Major,3,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
4944285,ME AND YOUR MAMA,CHILDISH GAMBINO,1,10/11/2016,8775,0,33,60,107,1,0,8989,445590495,118,56,25,45,1,3,7,3,Major,3,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto
6593931,DRIVING HOME FOR CHRISTMAS - 2019 REMASTER,CHRIS REA,1,01/01/1986,888,0,50,0,6,0,0,900,429504768,180,51,87,58,36,0,18,4,Major,3,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
7321459,VEGAS (FROM THE ORIGINAL MOTION PICTURE SOUNDTRACK ELVIS),DOJA CAT,1,06/05/2022,4576,0,79,13,93,0,17,4762,448500832,160,80,74,60,8,0,14,26,Minor,3,Baixo,Alto,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
5085460,GET INTO IT (YUH),DOJA CAT,1,25/06/2021,4999,0,43,19,73,12,0,5145,516784627,92,91,79,66,32,0,9,16,Minor,3,Baixo,Baixo,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo
1906058,BOYFRIEND,DOVE CAMERON,1,11/02/2022,3766,0,76,0,102,0,2,3970,496311364,180,35,23,61,23,0,19,6,Minor,3,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
2439081,ACAPULCO,JASON DERULO,1,01/09/2021,3098,0,111,5,182,1,0,3462,363467642,122,77,51,79,5,0,16,5,Major,3,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Baixo
2542321,PRAISE GOD,KANYE WEST,1,29/08/2021,4651,0,24,6,105,0,0,4861,376333030,118,80,21,55,1,0,26,17,Major,3,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
4278371,UNDERNEATH THE TREE,KELLY CLARKSON,1,25/10/2013,6596,0,144,99,251,0,0,7098,485285717,160,51,69,81,0,0,21,5,Major,3,Baixo,Alto,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Alto,Alto,Baixo,Baixo,Alto
1109166,N95,KENDRICK LAMAR,1,13/05/2022,5542,0,52,16,65,0,206,5672,301242089,140,81,39,66,38,0,12,14,Minor,3,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo
2106751,SUPER GREMLIN,KODAK BLACK,1,30/10/2021,2551,0,52,15,35,0,1,2621,342779426,73,83,11,41,0,0,36,14,Major,3,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
7885122,MOUNT EVEREST,LABRINTH,1,21/06/2019,5443,0,45,1,80,0,12,5603,467727006,89,46,43,43,23,8,8,22,Minor,3,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
7921549,BLOODY MARY,LADY GAGA,1,01/01/2011,3909,0,66,26,277,3,734,4463,372476382,100,59,49,65,2,0,13,3,Minor,3,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Alto,Alto,Baixo
6204936,STAR WALKIN' (LEAGUE OF LEGENDS WORLDS ANTHEM),LIL NAS X,1,22/09/2022,2616,0,113,17,208,0,192,3032,332506354,142,64,31,72,15,0,9,5,Minor,3,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Alto,Baixo
6643902,SUPER FREAKY GIRL,NICKI MINAJ,1,12/08/2022,4827,0,104,17,76,9,2,4979,428685680,133,95,91,89,6,0,31,24,Major,3,Baixo,Baixo,Alto,Alto,Alto,Baixo,Baixo,Alto,Alto,Baixo,Baixo,Alto,Baixo,Baixo,Alto,Baixo,Baixo
8056641,LIFE GOES ON,OLIVER TREE,1,17/07/2020,2868,0,43,15,116,0,0,3100,501541661,80,70,57,49,19,0,12,8,Major,3,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
8835305,"JEALOUSY, JEALOUSY",OLIVIA RODRIGO,1,21/05/2021,3257,0,10,0,70,0,0,3397,665765558,164,70,71,58,24,0,7,13,Minor,3,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
2061482,ONLY LOVE CAN HURT LIKE THIS,PALOMA FAITH,1,01/01/2014,5148,0,90,22,365,0,114,5878,588955257,91,57,30,89,10,0,33,8,Major,3,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Alto,Baixo
7498965,HOUSE OF MEMORIES,PANIC! AT THE DISCO,1,15/01/2016,2948,0,10,2,150,0,0,3248,582863434,110,51,48,82,0,0,5,3,Minor,3,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
8476304,WONDERFUL CHRISTMASTIME - EDITED VERSION / REMASTERED 2011,PAUL MCCARTNEY,1,16/11/1979,1685,0,1,0,29,0,0,1743,403939487,95,75,74,58,36,0,9,3,Major,3,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
3210546,SELFISH,PNB ROCK,1,23/06/2016,2468,0,15,0,0,0,0,2468,380319238,102,64,4,60,11,0,19,4,Minor,3,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
4738813,MERRY CHRISTMAS EVERYONE,SHAKIN' STEVENS,1,01/01/1984,1087,0,90,35,5,0,0,1097,351636786,101,72,91,87,14,0,13,3,Minor,3,Baixo,Baixo,Baixo,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo
7526938,SHIRT,SZA,1,28/10/2022,3469,0,71,95,31,0,2,3531,309653982,120,82,55,45,15,3,9,10,Minor,3,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo
1159428,SHE'S ALL I WANNA BE,TATE MCRAE,1,04/02/2022,2711,0,105,12,51,0,12,2813,343197054,160,61,65,64,1,0,12,4,Minor,3,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo
1218742,BEJEWELED,TAYLOR SWIFT,1,21/10/2022,2699,0,39,35,22,2,0,2743,328207708,164,70,39,56,6,0,9,7,Major,3,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
2284105,MAROON,TAYLOR SWIFT,1,21/10/2022,2304,0,12,16,14,0,0,2332,317726339,108,64,4,40,6,0,10,6,Major,3,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
1992045,NOTION,THE RARE OCCASIONS,1,05/08/2016,2393,0,22,13,65,0,6,2523,421135627,160,31,30,88,7,0,8,8,Major,3,Baixo,Alto,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
6900582,SLEIGH RIDE,THE RONETTES,1,22/11/1963,10114,0,114,74,262,0,0,10638,404664135,92,53,84,77,40,0,32,3,Major,3,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Alto
7853001,OUT OF TIME,THE WEEKND,1,07/01/2022,3711,0,49,88,62,0,0,3835,339659802,93,65,82,74,27,0,32,5,Minor,3,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo
7726159,SACRIFICE,THE WEEKND,1,07/01/2022,4440,0,81,77,133,0,0,4706,326792833,122,70,91,79,3,0,7,10,Major,3,Baixo,Baixo,Baixo,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
8744804,THE FEELS,TWICE,1,01/10/2021,1150,0,20,99,44,0,2,1238,345903614,120,81,92,90,9,0,8,7,Major,3,Baixo,Baixo,Alto,Alto,Alto,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo
6950436,ALIEN BLUES,VUNDABAR,1,24/07/2015,1930,0,3,0,28,0,1,1986,370068639,82,47,44,76,8,91,9,3,Major,3,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
1041777,MUSIC FOR A SUSHI RESTAURANT,HARRY STYLES,1,20/05/2022,4449,1,80,11,66,0,1,4581,334733572,107,72,36,72,26,6,11,4,Major,3,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
5145584,ENVOLVER,ANITTA,1,11/11/2021,4673,2,123,113,180,1,4,5033,546191065,92,81,40,73,15,0,9,8,Minor,3,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Alto,Alto,Baixo,Baixo,Baixo
5459112,PERMISSION TO DANCE,BTS,1,09/07/2021,1801,2,77,134,74,0,2,1949,608334048,125,70,65,74,1,0,34,4,Major,3,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo
6373026,MARY ON A CROSS,GHOST,1,13/09/2019,2668,2,38,266,78,0,141,2824,387080183,130,47,56,90,0,0,10,4,Major,3,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Alto,Baixo
2643038,EVERY SUMMERTIME,NIKI,1,10/08/2021,1211,2,30,2,5,0,6,1221,290228626,79,63,76,67,38,0,6,4,Major,3,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
3076130,JORDAN,RYAN CASTRO,1,30/04/2021,2844,2,29,2,35,1,0,2914,394030335,180,80,71,68,6,0,10,37,Minor,3,Baixo,Alto,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
